poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,party,answer,candidate_id,candidate_name,pct
52707,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,Live Phone,New Jersey,6/22/18,6/25/18,,"",,83280,339,lv,,lv,,6/27/18 16:15,Standard midterm model,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_NJ_062718/,538|RCP,false,,429,2018,U.S. House,11,District 11,11/6/18,general,false,false,DEM,Sherrill,11208,Mikie Sherrill,44.0
52707,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,Live Phone,New Jersey,6/22/18,6/25/18,,"",,83280,339,lv,,lv,,6/27/18 16:15,Standard midterm model,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_NJ_062718/,538|RCP,false,,429,2018,U.S. House,11,District 11,11/6/18,general,false,false,REP,Webber,11209,Jay Webber,39.5
52707,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,Live Phone,New Jersey,6/22/18,6/25/18,,"",,84527,339,lv,,lv,,6/27/18 16:15,Democratic surge model,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_NJ_062718/,538,false,,429,2018,U.S. House,11,District 11,11/6/18,general,false,false,DEM,Sherrill,11208,Mikie Sherrill,45.0
52707,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,Live Phone,New Jersey,6/22/18,6/25/18,,"",,84527,339,lv,,lv,,6/27/18 16:15,Democratic surge model,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_NJ_062718/,538,false,,429,2018,U.S. House,11,District 11,11/6/18,general,false,false,REP,Webber,11209,Jay Webber,39.0
52741,187,Greenberg Quinlan Rosner,"","",GQR,126,GQR Research (GQRR),B,,New Jersey,6/20/18,6/25/18,11248,Tom Malinowski,DEM,83331,500,lv,,lv,,6/28/18 15:38,"",https://www.rollcall.com/malinowski-neck-and-neck-with-lance-in-internal-poll-of-new-jerseys-7th-district/,538,true,DEM,425,2018,U.S. House,7,District 7,11/6/18,general,false,false,DEM,Malinowski,11248,Tom Malinowski,47.0
52741,187,Greenberg Quinlan Rosner,"","",GQR,126,GQR Research (GQRR),B,,New Jersey,6/20/18,6/25/18,11248,Tom Malinowski,DEM,83331,500,lv,,lv,,6/28/18 15:38,"",https://www.rollcall.com/malinowski-neck-and-neck-with-lance-in-internal-poll-of-new-jerseys-7th-district/,538,true,DEM,425,2018,U.S. House,7,District 7,11/6/18,general,false,false,REP,Lance,11249,Leonard Lance,45.0
52743,383,PPP,681,End Citizens United,Public Policy Polling,263,Public Policy Polling,A-,,California,6/22/18,6/24/18,,"",,83336,632,lv,,lv,,6/29/18 13:05,"",http://endcitizensunited.org/press-releases/new-poll-ca-22-race-within-eight-points/,538,false,DEM,209,2018,U.S. House,22,District 22,11/6/18,general,false,false,DEM,Janz,11250,Andrew Janz,41.0
52743,383,PPP,681,End Citizens United,Public Policy Polling,263,Public Policy Polling,A-,,California,6/22/18,6/24/18,,"",,83336,632,lv,,lv,,6/29/18 13:05,"",http://endcitizensunited.org/press-releases/new-poll-ca-22-race-within-eight-points/,538,false,DEM,209,2018,U.S. House,22,District 22,11/6/18,general,false,false,REP,Nunes,11251,Devin Nunes,49.0
52685,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,,Virginia,6/21/18,6/24/18,,"",,83240,400,v,,v,,6/26/18 13:15,"Potential voters (voters who have participated in an election since 2010 or have newly registered to vote, a group that represents about 86% of all registered voters in the district)",https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_VA_062618/,538,false,,577,2018,U.S. House,10,District 10,11/6/18,general,false,false,DEM,Wexton,11200,Jennifer T. Wexton,49.0
52685,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,,Virginia,6/21/18,6/24/18,,"",,83240,400,v,,v,,6/26/18 13:15,"Potential voters (voters who have participated in an election since 2010 or have newly registered to vote, a group that represents about 86% of all registered voters in the district)",https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_VA_062618/,538,false,,577,2018,U.S. House,10,District 10,11/6/18,general,false,false,REP,Comstock,11201,Barbara J. Comstock,39.0
52685,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,,Virginia,6/21/18,6/24/18,,"",,83241,338,lv,,lv,,6/26/18 13:15,Standard midterm model,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_VA_062618/,538|RCP,false,,577,2018,U.S. House,10,District 10,11/6/18,general,false,false,DEM,Wexton,11200,Jennifer T. Wexton,50.0
52685,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,,Virginia,6/21/18,6/24/18,,"",,83241,338,lv,,lv,,6/26/18 13:15,Standard midterm model,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_VA_062618/,538|RCP,false,,577,2018,U.S. House,10,District 10,11/6/18,general,false,false,REP,Comstock,11201,Barbara J. Comstock,40.5
52685,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,,Virginia,6/21/18,6/24/18,,"",,84526,338,lv,,lv,,6/26/18 13:15,Democratic surge model,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_VA_062618/,538,false,,577,2018,U.S. House,10,District 10,11/6/18,general,false,false,DEM,Wexton,11200,Jennifer T. Wexton,51.0
52685,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,,Virginia,6/21/18,6/24/18,,"",,84526,338,lv,,lv,,6/26/18 13:15,Democratic surge model,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_VA_062618/,538,false,,577,2018,U.S. House,10,District 10,11/6/18,general,false,false,REP,Comstock,11201,Barbara J. Comstock,40.0
52685,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,,Virginia,6/21/18,6/24/18,,"",,89703,338,lv,,lv,,10/2/18 09:32,Low turnout model,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_VA_100218/,538,false,,577,2018,U.S. House,10,District 10,11/6/18,general,false,false,DEM,Wexton,11200,Jennifer T. Wexton,51.0
52685,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,,Virginia,6/21/18,6/24/18,,"",,89703,338,lv,,lv,,10/2/18 09:32,Low turnout model,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_VA_100218/,538,false,,577,2018,U.S. House,10,District 10,11/6/18,general,false,false,REP,Comstock,11201,Barbara J. Comstock,42.0
52816,178,Global Strategy Group,"22,687",League of Conservation Voters | EDF Action,Global Strategy Group,118,Global Strategy Group,B/C,,California,6/11/18,6/21/18,,"",,83473,400,lv,,lv,,7/10/18 16:21,"",https://www.scribd.com/document/383594446/CA-25-GSG-for-LCV-EDF-June-2018,538,false,DEM,212,2018,U.S. House,25,District 25,11/6/18,general,false,false,DEM,Hill,11159,Katie Hill,40.0
52816,178,Global Strategy Group,"22,687",League of Conservation Voters | EDF Action,Global Strategy Group,118,Global Strategy Group,B/C,,California,6/11/18,6/21/18,,"",,83473,400,lv,,lv,,7/10/18 16:21,"",https://www.scribd.com/document/383594446/CA-25-GSG-for-LCV-EDF-June-2018,538,false,DEM,212,2018,U.S. House,25,District 25,11/6/18,general,false,false,REP,Knight,11160,Stephen Knight,45.0
52817,178,Global Strategy Group,"22,687",League of Conservation Voters | EDF Action,Global Strategy Group,118,Global Strategy Group,B/C,,New Jersey,6/11/18,6/21/18,,"",,83474,400,lv,,lv,,7/10/18 17:00,"",https://www.scribd.com/document/383594480/NJ-03-GSG-for-LCV-EDF-June-2018,538,false,DEM,421,2018,U.S. House,3,District 3,11/6/18,general,false,false,DEM,Kim,11177,Andy Kim,42.0
52817,178,Global Strategy Group,"22,687",League of Conservation Voters | EDF Action,Global Strategy Group,118,Global Strategy Group,B/C,,New Jersey,6/11/18,6/21/18,,"",,83474,400,lv,,lv,,7/10/18 17:00,"",https://www.scribd.com/document/383594480/NJ-03-GSG-for-LCV-EDF-June-2018,538,false,DEM,421,2018,U.S. House,3,District 3,11/6/18,general,false,false,REP,MacArthur,11178,Tom MacArthur,42.0
52636,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,,West Virginia,6/14/18,6/19/18,,"",,83236,87,v,,v,,6/26/18 13:15,Potential voters (voters who have participated in an election since 2010 or have newly registered to vote),https://www.monmouth.edu/polling-institute/documents/monmouthpoll_wv_062018.pdf/,538,false,,598,2018,U.S. House,1,District 1,11/6/18,general,false,false,DEM,Fershee,11194,Kendra Fershee,22.0
52636,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,,West Virginia,6/14/18,6/19/18,,"",,83236,87,v,,v,,6/26/18 13:15,Potential voters (voters who have participated in an election since 2010 or have newly registered to vote),https://www.monmouth.edu/polling-institute/documents/monmouthpoll_wv_062018.pdf/,538,false,,598,2018,U.S. House,1,District 1,11/6/18,general,false,false,REP,McKinley,11195,David B. McKinley,68.0
52636,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,,West Virginia,6/14/18,6/19/18,,"",,83237,138,v,,v,,6/26/18 13:15,Potential voters (voters who have participated in an election since 2010 or have newly registered to vote),https://www.monmouth.edu/polling-institute/documents/monmouthpoll_wv_062018.pdf/,538,false,,599,2018,U.S. House,2,District 2,11/6/18,general,false,false,DEM,Sergent,11196,Talley Sergent,33.0
52636,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,,West Virginia,6/14/18,6/19/18,,"",,83237,138,v,,v,,6/26/18 13:15,Potential voters (voters who have participated in an election since 2010 or have newly registered to vote),https://www.monmouth.edu/polling-institute/documents/monmouthpoll_wv_062018.pdf/,538,false,,599,2018,U.S. House,2,District 2,11/6/18,general,false,false,REP,Mooney,11197,Alexander X. Mooney,51.0
52636,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,,West Virginia,6/14/18,6/19/18,,"",,83238,428,v,,v,,6/26/18 13:15,Potential voters (voters who have participated in an election since 2010 or have newly registered to vote),https://www.monmouth.edu/polling-institute/documents/monmouthpoll_wv_062018.pdf/,538,false,,600,2018,U.S. House,3,District 3,11/6/18,general,false,false,DEM,Ojeda,11198,Richard Neece Ojeda,43.0
52636,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,,West Virginia,6/14/18,6/19/18,,"",,83238,428,v,,v,,6/26/18 13:15,Potential voters (voters who have participated in an election since 2010 or have newly registered to vote),https://www.monmouth.edu/polling-institute/documents/monmouthpoll_wv_062018.pdf/,538,false,,600,2018,U.S. House,3,District 3,11/6/18,general,false,false,REP,Miller,11199,Carol Miller,41.0
52636,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,,West Virginia,6/14/18,6/19/18,,"",,83239,343,lv,,lv,,6/26/18 13:15,Standard midterm model,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_wv_062018.pdf/,538|RCP,false,,600,2018,U.S. House,3,District 3,11/6/18,general,false,false,DEM,Ojeda,11198,Richard Neece Ojeda,47.0
52636,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,,West Virginia,6/14/18,6/19/18,,"",,83239,343,lv,,lv,,6/26/18 13:15,Standard midterm model,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_wv_062018.pdf/,538|RCP,false,,600,2018,U.S. House,3,District 3,11/6/18,general,false,false,REP,Miller,11199,Carol Miller,41.0
52636,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,,West Virginia,6/14/18,6/19/18,,"",,83329,72,lv,,lv,,6/28/18 13:43,Standard midterm model,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_wv_062018.pdf/,538,false,,598,2018,U.S. House,1,District 1,11/6/18,general,false,false,DEM,Fershee,11194,Kendra Fershee,24.0
52636,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,,West Virginia,6/14/18,6/19/18,,"",,83329,72,lv,,lv,,6/28/18 13:43,Standard midterm model,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_wv_062018.pdf/,538,false,,598,2018,U.S. House,1,District 1,11/6/18,general,false,false,REP,McKinley,11195,David B. McKinley,72.0
52636,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,,West Virginia,6/14/18,6/19/18,,"",,83330,112,lv,,lv,,6/28/18 13:43,Standard midterm model,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_wv_062018.pdf/,538,false,,599,2018,U.S. House,2,District 2,11/6/18,general,false,false,DEM,Sergent,11196,Talley Sergent,38.0
52636,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,,West Virginia,6/14/18,6/19/18,,"",,83330,112,lv,,lv,,6/28/18 13:43,Standard midterm model,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_wv_062018.pdf/,538,false,,599,2018,U.S. House,2,District 2,11/6/18,general,false,false,REP,Mooney,11197,Alexander X. Mooney,52.0
52636,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,,West Virginia,6/14/18,6/19/18,,"",,84523,72,lv,,lv,,6/22/18 15:23,Democratic surge model,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_wv_062018.pdf/,538,false,,598,2018,U.S. House,1,District 1,11/6/18,general,false,false,DEM,Fershee,11194,Kendra Fershee,24.0
52636,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,,West Virginia,6/14/18,6/19/18,,"",,84523,72,lv,,lv,,6/22/18 15:23,Democratic surge model,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_wv_062018.pdf/,538,false,,598,2018,U.S. House,1,District 1,11/6/18,general,false,false,REP,McKinley,11195,David B. McKinley,72.0
52636,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,,West Virginia,6/14/18,6/19/18,,"",,84524,112,lv,,lv,,6/22/18 15:23,Democratic surge model,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_wv_062018.pdf/,538,false,,599,2018,U.S. House,2,District 2,11/6/18,general,false,false,DEM,Sergent,11196,Talley Sergent,38.0
52636,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,,West Virginia,6/14/18,6/19/18,,"",,84524,112,lv,,lv,,6/22/18 15:23,Democratic surge model,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_wv_062018.pdf/,538,false,,599,2018,U.S. House,2,District 2,11/6/18,general,false,false,REP,Mooney,11197,Alexander X. Mooney,52.0
52636,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,,West Virginia,6/14/18,6/19/18,,"",,84525,343,lv,,lv,,6/22/18 15:23,Democratic surge model,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_wv_062018.pdf/,538,false,,600,2018,U.S. House,3,District 3,11/6/18,general,false,false,DEM,Ojeda,11198,Richard Neece Ojeda,48.0
52636,320,Monmouth U.,"","",Monmouth University,215,Monmouth University,A,,West Virginia,6/14/18,6/19/18,,"",,84525,343,lv,,lv,,6/22/18 15:23,Democratic surge model,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_wv_062018.pdf/,538,false,,600,2018,U.S. House,3,District 3,11/6/18,general,false,false,REP,Miller,11199,Carol Miller,39.0
53567,940,Lake Research,"","",Lake Research Partners,165,Lake Research Partners,A/B,Live Phone,Washington,6/14/18,6/18/18,11412,Carolyn Long,DEM,85953,500,lv,,lv,,8/9/18 12:44,"",https://www.scribd.com/document/382732621/WA-03-Lake-Research-Partners-D-for-Carolyn-Long-June-2018,538,true,DEM,582,2018,U.S. House,3,District 3,11/6/18,general,false,false,DEM,Long,11412,Carolyn Long,37.0
53567,940,Lake Research,"","",Lake Research Partners,165,Lake Research Partners,A/B,Live Phone,Washington,6/14/18,6/18/18,11412,Carolyn Long,DEM,85953,500,lv,,lv,,8/9/18 12:44,"",https://www.scribd.com/document/382732621/WA-03-Lake-Research-Partners-D-for-Carolyn-Long-June-2018,538,true,DEM,582,2018,U.S. House,3,District 3,11/6/18,general,false,false,REP,Herrera Beutler,11413,Jaime Herrera Beutler,42.0
52719,1410,University of Utah,"430,431",Hinckley Institute of Politics | The Salt Lake Tribune,University of Utah,500,University of Utah (Hinckley Poll),,,Utah,6/11/18,6/18/18,,"",,83324,379,rv,,rv,,6/28/18 11:42,"",https://www.sltrib.com/news/politics/2018/06/27/poll-rep-mia-love-leads/,538|RCP,false,,567,2018,U.S. House,4,District 4,11/6/18,general,false,false,DEM,McAdams,11214,Ben McAdams,39.0
52719,1410,University of Utah,"430,431",Hinckley Institute of Politics | The Salt Lake Tribune,University of Utah,500,University of Utah (Hinckley Poll),,,Utah,6/11/18,6/18/18,,"",,83324,379,rv,,rv,,6/28/18 11:42,"",https://www.sltrib.com/news/politics/2018/06/27/poll-rep-mia-love-leads/,538|RCP,false,,567,2018,U.S. House,4,District 4,11/6/18,general,false,false,REP,Love,11215,Mia B. Love,45.0
52719,1410,University of Utah,"430,431",Hinckley Institute of Politics | The Salt Lake Tribune,University of Utah,500,University of Utah (Hinckley Poll),,,Utah,6/11/18,6/18/18,,"",,83436,147,rv,,rv,,7/9/18 10:12,"",https://www.sltrib.com/news/politics/2018/07/08/her-bid-unseat-rep-chris/,538,false,,565,2018,U.S. House,2,District 2,11/6/18,general,false,false,DEM,Ghorbani,11256,Shireen Ghorbani,24.0
52719,1410,University of Utah,"430,431",Hinckley Institute of Politics | The Salt Lake Tribune,University of Utah,500,University of Utah (Hinckley Poll),,,Utah,6/11/18,6/18/18,,"",,83436,147,rv,,rv,,7/9/18 10:12,"",https://www.sltrib.com/news/politics/2018/07/08/her-bid-unseat-rep-chris/,538,false,,565,2018,U.S. House,2,District 2,11/6/18,general,false,false,REP,Stewart,11257,Chris Stewart,48.0
52627,1409,Carroll Strategies,"","",Carroll Strategies,450,Carroll Strategies,C/D,,New Mexico,6/15/18,6/16/18,,"",,83314,419,lv,,lv,,6/27/18 21:07,sample size for district estimated from total,http://www.carrollstrategies.net/blog/2018/6/19/new-carroll-poll,538,false,,431,2018,U.S. House,1,District 1,11/6/18,general,false,false,DEM,Haaland,11242,Debra A. Haaland,47.0
52627,1409,Carroll Strategies,"","",Carroll Strategies,450,Carroll Strategies,C/D,,New Mexico,6/15/18,6/16/18,,"",,83314,419,lv,,lv,,6/27/18 21:07,sample size for district estimated from total,http://www.carrollstrategies.net/blog/2018/6/19/new-carroll-poll,538,false,,431,2018,U.S. House,1,District 1,11/6/18,general,false,false,REP,Arnold-Jones,11243,Janice E. Arnold-Jones,42.7
52627,1409,Carroll Strategies,"","",Carroll Strategies,450,Carroll Strategies,C/D,,New Mexico,6/15/18,6/16/18,,"",,83314,419,lv,,lv,,6/27/18 21:07,sample size for district estimated from total,http://www.carrollstrategies.net/blog/2018/6/19/new-carroll-poll,538,false,,431,2018,U.S. House,1,District 1,11/6/18,general,false,false,LIB,Princeton,12571,Lloyd J. Princeton,3.6
52627,1409,Carroll Strategies,"","",Carroll Strategies,450,Carroll Strategies,C/D,,New Mexico,6/15/18,6/16/18,,"",,83315,334,lv,,lv,,6/27/18 21:07,sample size for district estimated from total,http://www.carrollstrategies.net/blog/2018/6/19/new-carroll-poll,538,false,,432,2018,U.S. House,2,District 2,11/6/18,general,false,false,DEM,Torres Small,11232,Xochitl Torres Small,34.7
52627,1409,Carroll Strategies,"","",Carroll Strategies,450,Carroll Strategies,C/D,,New Mexico,6/15/18,6/16/18,,"",,83315,334,lv,,lv,,6/27/18 21:07,sample size for district estimated from total,http://www.carrollstrategies.net/blog/2018/6/19/new-carroll-poll,538,false,,432,2018,U.S. House,2,District 2,11/6/18,general,false,false,REP,Herrell,11233,Yvette Herrell,48.5
52627,1409,Carroll Strategies,"","",Carroll Strategies,450,Carroll Strategies,C/D,,New Mexico,6/15/18,6/16/18,,"",,83316,446,lv,,lv,,6/27/18 21:08,sample size for district estimated from total,http://www.carrollstrategies.net/blog/2018/6/19/new-carroll-poll,538,false,,433,2018,U.S. House,3,District 3,11/6/18,general,false,false,DEM,Lujan,11244,Ben Ray Luján,58.1
52627,1409,Carroll Strategies,"","",Carroll Strategies,450,Carroll Strategies,C/D,,New Mexico,6/15/18,6/16/18,,"",,83316,446,lv,,lv,,6/27/18 21:08,sample size for district estimated from total,http://www.carrollstrategies.net/blog/2018/6/19/new-carroll-poll,538,false,,433,2018,U.S. House,3,District 3,11/6/18,general,false,false,REP,McFall,11245,Jerald Steve McFall,30.0
52627,1409,Carroll Strategies,"","",Carroll Strategies,450,Carroll Strategies,C/D,,New Mexico,6/15/18,6/16/18,,"",,83316,446,lv,,lv,,6/27/18 21:08,sample size for district estimated from total,http://www.carrollstrategies.net/blog/2018/6/19/new-carroll-poll,538,false,,433,2018,U.S. House,3,District 3,11/6/18,general,false,false,LIB,Manning,13228,Christopher Manning,4.7
53469,621,JMC Analytics,"","",JMC Analytics,156,JMC Analytics,B/C,IVR,Ohio,6/13/18,6/16/18,,"",,84656,500,lv,,lv,,8/1/18 23:46,"",http://winwithjmc.com/wp-content/uploads/2018/06/Ohio-12-Executive-Summary.pdf,538|RCP,false,,1756,2018,U.S. House,12,District 12,8/7/18,general,false,false,DEM,O'Connor,18221,Danny O'Connor,35.0
